419.64	2.962	31789.98298	28950.4338	26138.65921	23547.57972	21143.47995	18753.33427	16520.45058	14455.46224	12574.6021	10748.27506	9165.96294	7659.70256	6364.9951	5166.17179	4133.20886	3273.59674	2591.82844	2032.74988	1627.37413	1403.35967	1315.17366	1415.19324	1640.57296	2025.37716	2617.49697	3301.81981	4163.79744	5229.4662	6413.65664	7813.18858	9282.98834	11024.96317	12850.38904	14859.7345	17017.19161	19318.90793	21880.99324	24525.19091
420.05	2.959	31615.4359	28798.70163	26032.49301	23421.48065	21048.93986	18659.79814	16425.95594	14366.71725	12477.34639	10669.09277	9087.9711	7563.28392	6281.81911	5083.55851	4059.47925	3209.9352	2534.31399	1988.18135	1595.31795	1372.87296	1290.51911	1394.41119	1622.86573	2012.85828	2621.46177	3311.63497	4174.96224	5249.75758	6431.84965	7818.24848	9320.7627	11049.52214	12887.69953	14923.62261	17089.20443	19379.94079	21958.92751	24630.68042
420.45	2.956	31461.9366	28587.13357	25896.25455	23310.99068	20941.54918	18537.15688	16285.09744	14236.31632	12336.25431	10545.80326	8972.65711	7463.87576	6182.77716	4996.88089	3977.20932	3143.3042	2478.61888	1937.57459	1547.54266	1333.19044	1254.01166	1364.51841	1601.69627	2001.68182	2616.40769	3315.93753	4196.75944	5272.78974	6473.76364	7865.66061	9353.96131	11069.10466	12920.64359	14973.19674	17157.89371	19414.28578	22010.65711	24697.13077
420.86	2.953	31360.67716	28437.95431	25788.50816	23234.33776	20856.23636	18455.25991	16197.31772	14138.56434	12241.95688	10479.17506	8898.31072	7400.61212	6121.21515	4936.54312	3932.05035	3099.17925	2438.53566	1910.94965	1521.68322	1310.24709	1239.59907	1357.1042	1603.36014	2009.19021	2619.51958	3339.41049	4226.12774	5304.64639	6528.2331	7919.27669	9403.79371	11114.98252	12983.78228	15041.28601	17239.86317	19482.88951	22111.81562	24800.42494
421.27	2.951	31341.66294	28383.01375	25744.53007	23203.25758	20815.32541	18423.95478	16150.49138	14078.60326	12169.47692	10428.4683	8850.50932	7332.02121	6054.17809	4880.39347	3875.61259	3043.22145	2389.84266	1884.80723	1493.91865	1287.64942	1211.52448	1335.8627	1589.79301	2000.24755	2620.00396	3360.69394	4248.88998	5326.52797	6558.44569	7958.5972	9459.2669	11153.59557	13052.28555	15109.67319	17332.75944	19586.34802	22253.9373	24920.2648
421.67	2.948	31256.2676	28281.81375	25611.18228	23078.22354	20724.87622	18308.731	16061.75221	13984.54872	12052.94336	10341.03217	8758.46597	7255.81119	5968.38205	4809.79021	3805.79114	2975.18671	2320.23776	1811.631	1423.65921	1221.88858	1156.45105	1281.51911	1537.5711	1955.29417	2575.41958	3323.90839	4216.99091	5299.34452	6531.64242	7946.44895	9440.962	11123.06154	13031.1035	15106.17552	17322.89324	19578.04848	22269.27506	24911.13543
422.08	2.945	31277.43054	28279.76946	25604.05548	23049.04615	20708.12214	18291.28695	16034.10163	13950.68112	12008.72121	10315.49557	8715.99674	7221.8979	5930.98228	4788.87762	3784.11655	2958.51748	2300.66946	1785.90186	1393.62424	1195.98112	1131.90466	1261.01608	1518.19907	1938.29254	2553.81562	3307.15828	4184.93263	5266.17249	6498.15501	7933.71678	9429.5986	11121.48438	13064.21026	15138.80769	17329.82378	19618.91166	22312.37156	24918.50839
422.49	2.942	31473.90839	28447.07972	25735.88019	23160.40839	20792.19417	18369.02075	16080.34709	13989.15361	12057.21072	10325.96876	8747.57576	7235.90956	5951.31026	4800.77576	3796.89254	2959.95734	2307.69068	1783.12214	1386.79627	1194.83054	1118.9655	1250.35524	1504.79161	1928.73823	2537.62005	3296.84172	4173.53427	5258.21818	6494.55594	7925.50746	9450.47879	11159.26737	13094.28228	15178.23869	17363.12727	19684.8366	22359.55991	24955.02448
422.9	2.939	31681.3042	28656.97016	25889.45921	23274.91096	20881.00699	18459.44848	16176.28368	14057.35128	12140.07156	10381.63963	8796.99441	7279.30023	5995.82028	4835.35012	3820.11305	2968.4683	2308.41748	1785.68904	1375.79534	1184.26946	1111.21888	1236.26597	1495.52914	1917.64219	2511.39324	3277.59394	4172.12214	5248.21702	6491.21119	7910.77413	9470.69068	11216.80583	13114.83054	15198.60443	17396.11189	19739.68834	22399.14522	25015.41049
423.3	2.936	31764.54429	28738.54755	25948.52308	23315.14172	20880.43963	18460.92168	16184.7359	14091.31935	12167.14848	10382.462	8793.55548	7289.49953	6007.44662	4833.2331	3822.28182	2968.10676	2303.75012	1778.83753	1364.31235	1163.30676	1091.26317	1210.21702	1469.74709	1890.69534	2488.369	3237.49767	4131.87786	5206.46667	6448.94918	7856.138	9431.01562	11194.18974	13067.52914	15170.67949	17350.05012	19684.56783	22316.43287	24981.84429
