540.45	2.3	0.0025	0.00366	0.0069	0.01312	0.01876	0.03218	0.02986	0.0241	0.01772	0.01945	0.01784	0.01594	0.02374	-0.01009	-0.02489	-0.02722	-0.01285	-0.00344	-0.00215	-0.00211
540.87	2.298	0.00327	0.00384	0.00671	0.01359	0.01812	0.03178	0.02894	0.02272	0.01651	0.01824	0.01729	0.01504	0.02313	-0.00994	-0.02497	-0.02825	-0.0129	-0.00313	-0.00179	-0.00236
541.29	2.296	0.00452	0.00434	0.0066	0.01387	0.01824	0.03118	0.02848	0.02181	0.01574	0.01759	0.01732	0.01401	0.02284	-0.00898	-0.02663	-0.02806	-0.01356	-0.00285	-0.0016	-0.00231
541.71	2.295	0.00398	0.0044	0.00643	0.01361	0.01837	0.03024	0.02779	0.02112	0.01537	0.01687	0.01707	0.01315	0.02214	-0.00858	-0.02774	-0.02749	-0.01349	-0.0029	-0.00151	-0.00173
542.13	2.293	0.00403	0.00463	0.00629	0.01303	0.01852	0.02971	0.02773	0.02122	0.01538	0.01699	0.01729	0.01259	0.02076	-0.00877	-0.02883	-0.02763	-0.01298	-0.0031	-0.00154	-0.00177
542.55	2.291	0.00382	0.00474	0.00638	0.01267	0.01925	0.0296	0.02838	0.02208	0.01644	0.01824	0.01795	0.01379	0.02064	-0.00771	-0.02923	-0.02667	-0.0127	-0.00313	-0.00179	-0.0018
542.97	2.289	0.00326	0.00479	0.00641	0.01247	0.02001	0.02974	0.02954	0.0231	0.01778	0.01938	0.01903	0.01504	0.02009	-0.00891	-0.03017	-0.02591	-0.01231	-0.00349	-0.00215	-0.00177
543.39	2.287	0.00298	0.0048	0.00661	0.01217	0.02101	0.03058	0.03143	0.02505	0.01962	0.02086	0.0213	0.01737	0.02143	-0.01006	-0.03134	-0.02565	-0.01191	-0.00383	-0.00253	-0.00178
543.81	2.286	0.00281	0.00487	0.0069	0.01237	0.02167	0.03175	0.03349	0.02721	0.02193	0.02318	0.02348	0.01938	0.02238	-0.00987	-0.03164	-0.02529	-0.0115	-0.00391	-0.00263	-0.0021
544.23	2.284	0.00302	0.0048	0.00695	0.01252	0.02196	0.03266	0.0357	0.02939	0.02422	0.02605	0.0265	0.02224	0.02456	-0.00956	-0.03248	-0.02595	-0.01149	-0.00373	-0.00278	-0.00227
544.66	2.282	0.00257	0.0044	0.00717	0.01269	0.02252	0.03417	0.03765	0.03151	0.02644	0.02882	0.02929	0.02514	0.02688	-0.00881	-0.03367	-0.02683	-0.01172	-0.00364	-0.00307	-0.0023
545.08	2.28	0.00283	0.00425	0.0073	0.01374	0.02236	0.03468	0.03865	0.03284	0.02817	0.0307	0.0319	0.02727	0.02842	-0.00844	-0.03457	-0.02766	-0.01251	-0.00333	-0.00278	-0.0026
545.5	2.279	0.00244	0.00397	0.00738	0.01453	0.02203	0.03486	0.03904	0.03373	0.02914	0.03199	0.03388	0.02826	0.02908	-0.0084	-0.036	-0.02819	-0.01363	-0.00338	-0.0026	-0.00277
545.92	2.277	0.00241	0.00369	0.00761	0.01436	0.02155	0.03515	0.03865	0.03418	0.0293	0.03216	0.03424	0.02869	0.02891	-0.00984	-0.03648	-0.02908	-0.01412	-0.00368	-0.00232	-0.00257
546.34	2.275	0.00251	0.00371	0.00778	0.01437	0.0214	0.03518	0.03804	0.03356	0.02864	0.03207	0.03405	0.0273	0.0289	-0.01238	-0.03731	-0.02941	-0.01425	-0.00375	-0.00241	-0.00233
546.76	2.273	0.00256	0.00351	0.00777	0.01483	0.02145	0.03526	0.03714	0.03269	0.02773	0.03116	0.0334	0.02649	0.0291	-0.01335	-0.03788	-0.02902	-0.0142	-0.00386	-0.00251	-0.00215
547.18	2.272	0.00251	0.00348	0.00752	0.0146	0.02145	0.03503	0.0358	0.03116	0.02581	0.02888	0.03101	0.02392	0.02785	-0.01611	-0.03838	-0.02855	-0.01375	-0.00381	-0.00235	-0.00154
547.6	2.27	0.00231	0.00367	0.00738	0.01394	0.02159	0.03454	0.03432	0.0296	0.02387	0.02669	0.0283	0.02101	0.02639	-0.01873	-0.0387	-0.02844	-0.01301	-0.00385	-0.00238	-0.00118
548.02	2.268	0.00299	0.00387	0.00728	0.01379	0.02126	0.03401	0.03321	0.02778	0.02204	0.02509	0.02504	0.01791	0.02387	-0.01891	-0.03861	-0.0281	-0.01278	-0.00358	-0.00235	-0.0014
548.44	2.266	0.00299	0.00397	0.00709	0.0133	0.02099	0.03316	0.03227	0.0269	0.02026	0.02326	0.02216	0.015	0.02164	-0.01982	-0.03871	-0.02812	-0.01288	-0.00339	-0.00232	-0.00172
548.87	2.265	0.00233	0.00393	0.00683	0.01361	0.02068	0.03256	0.03125	0.02598	0.0189	0.02191	0.01966	0.01346	0.02052	-0.02025	-0.03882	-0.02764	-0.01294	-0.00359	-0.00259	-0.00154
549.29	2.263	0.0027	0.00419	0.00685	0.01336	0.01971	0.03182	0.03062	0.02523	0.01838	0.02136	0.0183	0.01258	0.01983	-0.0194	-0.03793	-0.02716	-0.01308	-0.00348	-0.00246	-0.00158
549.71	2.261	0.00282	0.00442	0.00683	0.01367	0.01924	0.03132	0.03022	0.02482	0.01787	0.0209	0.01765	0.0125	0.01888	-0.01854	-0.0376	-0.02701	-0.01343	-0.00342	-0.00249	-0.00236
550.13	2.259	0.00326	0.00454	0.00682	0.01372	0.01897	0.03132	0.03043	0.02459	0.0176	0.02018	0.01715	0.0128	0.01845	-0.01693	-0.03664	-0.02729	-0.01324	-0.00323	-0.0023	-0.0026
550.55	2.258	0.00361	0.00463	0.00657	0.01437	0.01928	0.0314	0.03118	0.02459	0.01782	0.02034	0.01816	0.01373	0.0196	-0.01556	-0.0369	-0.02681	-0.0131	-0.00315	-0.00253	-0.00238
550.97	2.256	0.00362	0.00432	0.00633	0.01467	0.01953	0.03185	0.03154	0.0246	0.01823	0.02072	0.01941	0.01488	0.0213	-0.01381	-0.03737	-0.02668	-0.01261	-0.00324	-0.00236	-0.00222
551.39	2.254	0.00312	0.00457	0.00597	0.01492	0.02	0.03197	0.03208	0.02498	0.01886	0.02097	0.02065	0.01581	0.02199	-0.01151	-0.03757	-0.02716	-0.0126	-0.00324	-0.00201	-0.0019
551.81	2.253	0.00254	0.00471	0.00628	0.01444	0.02039	0.03229	0.0327	0.02566	0.01966	0.02226	0.02247	0.01689	0.02339	-0.01039	-0.03731	-0.02779	-0.01262	-0.00348	-0.002	-0.00136
552.24	2.251	0.00296	0.00457	0.00652	0.01453	0.02076	0.03326	0.03379	0.02637	0.02097	0.02393	0.02433	0.01817	0.02517	-0.00821	-0.03759	-0.02782	-0.01264	-0.00357	-0.00182	-0.00168
552.66	2.249	0.00229	0.00434	0.0068	0.01461	0.02121	0.03416	0.03464	0.02769	0.02177	0.02471	0.0261	0.01906	0.02654	-0.00757	-0.03715	-0.02755	-0.01311	-0.00375	-0.00169	-0.00177
553.08	2.247	0.00195	0.00428	0.00679	0.01455	0.02138	0.03457	0.03501	0.02838	0.02261	0.02637	0.02762	0.02102	0.02866	-0.00693	-0.03611	-0.02721	-0.01338	-0.00423	-0.00193	-0.00169
553.5	2.246	0.00277	0.00427	0.00705	0.01441	0.02158	0.03462	0.03536	0.02898	0.02385	0.02786	0.02914	0.02258	0.03077	-0.00519	-0.0353	-0.0273	-0.01351	-0.00436	-0.00214	-0.00174
553.92	2.244	0.00255	0.00429	0.00733	0.01393	0.02225	0.03463	0.03564	0.02953	0.02446	0.02853	0.02922	0.02407	0.0317	-0.00396	-0.03491	-0.02812	-0.01422	-0.00429	-0.00244	-0.00258
554.34	2.242	0.00258	0.00406	0.00707	0.01392	0.02282	0.03455	0.03548	0.02963	0.02477	0.02824	0.02954	0.02509	0.03222	-0.00333	-0.03358	-0.0294	-0.0148	-0.00396	-0.00273	-0.00285
554.77	2.241	0.00258	0.00418	0.00725	0.0137	0.02313	0.03445	0.03505	0.02953	0.02457	0.02817	0.02929	0.02553	0.03242	-0.00404	-0.03323	-0.02945	-0.01584	-0.00405	-0.00298	-0.0029
555.19	2.239	0.00228	0.0045	0.00716	0.01342	0.02308	0.03432	0.03413	0.02872	0.02393	0.02746	0.02882	0.02504	0.03273	-0.00439	-0.03368	-0.03026	-0.01525	-0.00392	-0.00285	-0.00267
555.61	2.237	0.00218	0.00512	0.00713	0.01354	0.02316	0.03421	0.03426	0.02855	0.02338	0.0268	0.02819	0.0248	0.03291	-0.0049	-0.03497	-0.03127	-0.01513	-0.00408	-0.00265	-0.0029
556.03	2.235	0.00246	0.00526	0.00742	0.01273	0.02319	0.0344	0.0344	0.02809	0.02294	0.02646	0.02722	0.02375	0.03191	-0.00704	-0.03535	-0.03099	-0.01511	-0.00431	-0.00286	-0.00271
556.45	2.234	0.00312	0.0059	0.00736	0.0129	0.02301	0.03461	0.0346	0.02743	0.02258	0.02609	0.02617	0.02251	0.03057	-0.0084	-0.03725	-0.03138	-0.01455	-0.00425	-0.00264	-0.0028
556.88	2.232	0.00352	0.00616	0.00706	0.01358	0.02299	0.03448	0.03473	0.02749	0.02232	0.02598	0.02617	0.02153	0.02901	-0.00989	-0.03815	-0.03104	-0.01405	-0.00369	-0.00231	-0.00235
557.3	2.23	0.00406	0.00626	0.00678	0.01409	0.02298	0.0346	0.03504	0.0275	0.02256	0.02651	0.02685	0.02143	0.02743	-0.01197	-0.03962	-0.03268	-0.01375	-0.00364	-0.00241	-0.00169
557.72	2.229	0.0055	0.00618	0.00682	0.01403	0.02299	0.03448	0.03544	0.02768	0.02353	0.02716	0.02767	0.02156	0.02682	-0.01227	-0.04205	-0.03315	-0.01325	-0.00382	-0.00254	-0.00121
558.14	2.227	0.00519	0.00588	0.00674	0.01371	0.02303	0.03474	0.03646	0.02869	0.02494	0.02877	0.02858	0.02282	0.02779	-0.01264	-0.04433	-0.03506	-0.01384	-0.00386	-0.00253	-0.00144
558.56	2.225	0.00489	0.00553	0.0069	0.01441	0.02332	0.03525	0.03706	0.02961	0.02607	0.02955	0.03007	0.02449	0.0287	-0.01243	-0.04544	-0.03685	-0.01491	-0.00396	-0.00267	-0.00105
558.99	2.224	0.00359	0.00549	0.00736	0.0149	0.02338	0.0359	0.03805	0.03098	0.02729	0.03105	0.03141	0.02659	0.03058	-0.01195	-0.04584	-0.03749	-0.01514	-0.00412	-0.00244	-8.41259E-4
559.41	2.222	0.0034	0.00527	0.00733	0.01533	0.02399	0.037	0.03929	0.03266	0.02886	0.03226	0.03295	0.02886	0.03308	-0.01146	-0.04653	-0.0382	-0.01461	-0.00443	-0.00231	-8.64802E-4
559.83	2.22	0.003	0.00502	0.00783	0.01531	0.02492	0.03782	0.04057	0.03466	0.03001	0.03381	0.03437	0.03126	0.03492	-0.01203	-0.04782	-0.03878	-0.0148	-0.00478	-0.0023	-0.00141
560.25	2.219	0.00295	0.00493	0.00784	0.0157	0.0256	0.03895	0.04175	0.03617	0.03158	0.03542	0.03598	0.03333	0.03602	-0.01227	-0.04719	-0.0381	-0.01557	-0.00518	-0.00249	-0.00187
560.68	2.217	0.00336	0.00538	0.00799	0.01624	0.02643	0.03966	0.04253	0.03738	0.03274	0.03685	0.03732	0.03519	0.03725	-0.01265	-0.04767	-0.03816	-0.01572	-0.00502	-0.00241	-0.00192
561.1	2.215	0.00374	0.00542	0.00797	0.0167	0.02688	0.04043	0.04341	0.03898	0.03426	0.03883	0.04017	0.03683	0.03819	-0.01273	-0.04769	-0.03726	-0.01596	-0.00497	-0.00268	-0.00168
561.52	2.214	0.00351	0.00547	0.00818	0.01703	0.02719	0.04133	0.04432	0.0403	0.03598	0.04044	0.04293	0.03861	0.03913	-0.01433	-0.04857	-0.03798	-0.01701	-0.00527	-0.00324	-0.00151
561.94	2.212	0.00377	0.00547	0.00825	0.01642	0.02724	0.04198	0.04537	0.04169	0.0375	0.04204	0.045	0.04017	0.04068	-0.01561	-0.05028	-0.03789	-0.01695	-0.00542	-0.00343	-0.00151
562.37	2.21	0.00403	0.0056	0.00813	0.01626	0.02701	0.04315	0.04643	0.04265	0.0386	0.04333	0.0468	0.04058	0.04177	-0.01654	-0.05113	-0.039	-0.01773	-0.00555	-0.0037	-0.00177
562.79	2.209	0.00388	0.00541	0.00813	0.01653	0.02721	0.04429	0.04711	0.04317	0.03875	0.04345	0.04677	0.04063	0.04127	-0.01701	-0.05179	-0.0394	-0.01793	-0.00567	-0.00375	-0.00191
563.21	2.207	0.00354	0.00565	0.00761	0.01668	0.0274	0.0446	0.04762	0.04352	0.03825	0.04278	0.04568	0.03904	0.04078	-0.01788	-0.0514	-0.03913	-0.01716	-0.00548	-0.00368	-0.002
563.63	2.205	0.00382	0.00559	0.00735	0.01648	0.0279	0.04462	0.04755	0.04295	0.03738	0.04149	0.04388	0.03671	0.03911	-0.01966	-0.05166	-0.03885	-0.01699	-0.00538	-0.00362	-0.00187
564.06	2.204	0.00392	0.00563	0.00752	0.01657	0.02821	0.04442	0.0468	0.04151	0.03554	0.03994	0.04189	0.0335	0.03652	-0.0213	-0.0519	-0.03923	-0.01637	-0.00516	-0.00338	-0.00216
564.48	2.202	0.00427	0.00567	0.00745	0.0171	0.02836	0.04439	0.04659	0.04013	0.03398	0.03886	0.04006	0.03112	0.0349	-0.02144	-0.05095	-0.03978	-0.01575	-0.0052	-0.00314	-0.0023
564.9	2.2	0.00442	0.0054	0.00763	0.01668	0.02845	0.04424	0.04628	0.03865	0.0325	0.03725	0.03762	0.02846	0.03324	-0.02114	-0.05075	-0.03994	-0.01499	-0.00485	-0.00303	-0.00217
565.32	2.199	0.00429	0.00557	0.00773	0.01638	0.02839	0.04426	0.04608	0.03745	0.03131	0.03577	0.03596	0.02667	0.03187	-0.01906	-0.0503	-0.04072	-0.01472	-0.00509	-0.00307	-0.00232
565.75	2.197	0.00326	0.00562	0.00781	0.01642	0.0286	0.04465	0.04609	0.0372	0.03123	0.0353	0.0359	0.02699	0.03236	-0.01601	-0.04994	-0.04211	-0.0152	-0.00509	-0.00292	-0.00238
566.17	2.195	0.0031	0.00553	0.00786	0.01653	0.02896	0.04538	0.04691	0.03798	0.03192	0.03541	0.03709	0.02883	0.03416	-0.01367	-0.04923	-0.04388	-0.01511	-0.00486	-0.00286	-0.00265
566.59	2.194	0.004	0.00565	0.00783	0.01611	0.02906	0.04641	0.0478	0.0388	0.03336	0.03645	0.03868	0.03081	0.03668	-0.01161	-0.04821	-0.045	-0.01605	-0.00511	-0.00296	-0.0029
567.02	2.192	0.00426	0.00561	0.0081	0.0163	0.0296	0.04702	0.04854	0.0402	0.03452	0.03791	0.04079	0.03428	0.04037	-0.00845	-0.04833	-0.04539	-0.01737	-0.00531	-0.00281	-0.00316
567.44	2.191	0.00473	0.00611	0.00786	0.01652	0.03027	0.04755	0.04926	0.04151	0.03559	0.03934	0.04275	0.03714	0.04526	-0.00531	-0.04834	-0.04625	-0.0182	-0.00565	-0.00307	-0.00263
567.86	2.189	0.0057	0.00644	0.00786	0.01688	0.03092	0.04812	0.04988	0.04265	0.03702	0.04114	0.04542	0.03987	0.04877	-0.00432	-0.04844	-0.04561	-0.0194	-0.00579	-0.00308	-0.00231
568.29	2.187	0.00626	0.00647	0.00848	0.01732	0.03169	0.04861	0.05056	0.04395	0.03832	0.04304	0.04795	0.04213	0.05133	-0.00334	-0.04837	-0.04557	-0.02012	-0.00572	-0.00314	-0.00274
568.71	2.186	0.00683	0.00624	0.00884	0.01802	0.03229	0.04918	0.05234	0.04576	0.03975	0.04582	0.05005	0.04554	0.05446	-0.00288	-0.04945	-0.04677	-0.02105	-0.00619	-0.00318	-0.00258
569.13	2.184	0.00652	0.00588	0.00907	0.01793	0.03271	0.05047	0.05405	0.04741	0.04141	0.04784	0.05187	0.04786	0.05887	-0.00292	-0.05163	-0.04773	-0.02141	-0.00635	-0.00343	-0.00261
569.56	2.182	0.00604	0.00596	0.00912	0.0187	0.03325	0.05138	0.05519	0.04844	0.04236	0.0487	0.05241	0.04919	0.06025	-0.00193	-0.05319	-0.04907	-0.02143	-0.00644	-0.00355	-0.00279
569.98	2.181	0.00532	0.00628	0.0092	0.01897	0.03375	0.05242	0.05633	0.04951	0.04343	0.04984	0.05354	0.05013	0.0622	-0.00103	-0.05464	-0.05012	-0.02116	-0.0064	-0.00358	-0.00289
570.4	2.179	0.00519	0.00651	0.0091	0.0193	0.03391	0.05329	0.0572	0.05009	0.04399	0.04999	0.054	0.05082	0.064	-0.00167	-0.05522	-0.05109	-0.02084	-0.00637	-0.00377	-0.00252
570.83	2.178	0.00456	0.00656	0.00889	0.01966	0.03373	0.05322	0.0573	0.0498	0.04404	0.05018	0.05328	0.05037	0.06469	-0.00275	-0.05617	-0.05139	-0.02045	-0.00676	-0.00394	-0.00234
571.25	2.176	0.00457	0.00679	0.00936	0.02001	0.03371	0.05309	0.05721	0.04953	0.04362	0.04995	0.05312	0.05011	0.06514	-0.0032	-0.05787	-0.05273	-0.0212	-0.00674	-0.00381	-0.00256
571.67	2.174	0.00509	0.00692	0.00945	0.02047	0.03375	0.05333	0.05722	0.04889	0.04339	0.04958	0.05257	0.04974	0.06496	-0.00284	-0.05916	-0.05464	-0.02104	-0.00679	-0.00354	-0.0021
572.1	2.173	0.00545	0.00707	0.00931	0.02098	0.03358	0.05345	0.05762	0.04898	0.04368	0.04963	0.05334	0.0499	0.0653	-0.0031	-0.05994	-0.05562	-0.02181	-0.00649	-0.0033	-0.00175
572.52	2.171	0.0056	0.00695	0.00995	0.02079	0.03382	0.05394	0.05786	0.04942	0.04396	0.0497	0.05398	0.05082	0.06491	-6.59441E-4	-0.06031	-0.05741	-0.02233	-0.00614	-0.0033	-0.00223
572.94	2.17	0.00636	0.00668	0.01027	0.02116	0.03416	0.05524	0.05916	0.05088	0.04529	0.05174	0.05622	0.0543	0.06625	-7.08392E-4	-0.06242	-0.05949	-0.02309	-0.00636	-0.00326	-0.00203
573.37	2.168	0.00594	0.00645	0.01049	0.02094	0.03486	0.05672	0.0607	0.05256	0.04738	0.05366	0.05958	0.05791	0.06991	2.49417E-5	-0.0644	-0.06076	-0.02344	-0.00658	-0.00326	-0.00182
573.79	2.166	0.00623	0.0067	0.01061	0.02122	0.03552	0.05789	0.06171	0.05444	0.04904	0.05593	0.06216	0.06038	0.07099	-2.02098E-4	-0.06603	-0.0619	-0.02378	-0.0069	-0.00314	-0.00215
574.21	2.165	0.00668	0.00707	0.01056	0.02051	0.03656	0.05906	0.06332	0.0562	0.05127	0.05909	0.06615	0.06369	0.07296	-0.00118	-0.06871	-0.06246	-0.02403	-0.00746	-0.00349	-0.0022
574.64	2.163	0.0069	0.00745	0.01009	0.02048	0.03801	0.06024	0.06548	0.05865	0.05354	0.06223	0.07006	0.06714	0.07565	-0.0056	-0.07095	-0.06357	-0.02461	-0.00813	-0.00371	-0.00206
575.06	2.162	0.00626	0.00766	0.00992	0.0207	0.03936	0.06127	0.06764	0.06131	0.05654	0.06612	0.07358	0.0699	0.07793	-0.01004	-0.07314	-0.06408	-0.02465	-0.0087	-0.00394	-0.00193
575.49	2.16	0.00663	0.00792	0.01033	0.02065	0.04076	0.06287	0.07006	0.06383	0.05884	0.06922	0.07669	0.07238	0.07922	-0.01582	-0.07643	-0.06528	-0.02534	-0.00896	-0.00416	-0.00252
575.91	2.158	0.00702	0.00804	0.01049	0.02153	0.04204	0.06479	0.07259	0.06653	0.06172	0.07277	0.07974	0.07453	0.07957	-0.01981	-0.07927	-0.06652	-0.02605	-0.00901	-0.00407	-0.0029
576.33	2.157	0.00604	0.00816	0.01029	0.02267	0.04272	0.06692	0.07564	0.06897	0.06459	0.07604	0.0835	0.07673	0.0838	-0.02186	-0.08112	-0.06796	-0.02765	-0.009	-0.00447	-0.0034
576.76	2.155	0.0062	0.00822	0.01076	0.02313	0.04389	0.06957	0.07808	0.0712	0.06665	0.07853	0.08583	0.07893	0.08629	-0.02165	-0.08289	-0.06931	-0.02805	-0.00879	-0.00504	-0.00445
577.18	2.154	0.00561	0.00806	0.01143	0.02474	0.04494	0.07169	0.08073	0.0732	0.06856	0.08077	0.08747	0.0808	0.08753	-0.02328	-0.08411	-0.07018	-0.02793	-0.00892	-0.00523	-0.00453
577.61	2.152	0.00522	0.00787	0.01164	0.02539	0.04572	0.07304	0.08242	0.07425	0.06955	0.08063	0.08805	0.08089	0.08852	-0.02465	-0.08374	-0.07008	-0.02816	-0.00912	-0.00517	-0.00455
578.03	2.15	0.00557	0.00789	0.01183	0.02617	0.04612	0.07429	0.08308	0.07476	0.06933	0.08062	0.08825	0.0797	0.0879	-0.02628	-0.08367	-0.07105	-0.02865	-0.00945	-0.00502	-0.00494
578.45	2.149	0.00557	0.00774	0.01209	0.02618	0.047	0.07525	0.08456	0.07546	0.06951	0.08128	0.08847	0.07864	0.08579	-0.02793	-0.08333	-0.07089	-0.02849	-0.00978	-0.00524	-0.00466
578.88	2.147	0.00594	0.00783	0.01243	0.02609	0.04835	0.07649	0.0859	0.07666	0.06985	0.08221	0.08898	0.07812	0.08591	-0.03201	-0.08299	-0.07231	-0.02869	-0.00992	-0.00542	-0.00411
579.3	2.146	0.00588	0.00781	0.01222	0.02576	0.04908	0.0778	0.08674	0.07762	0.06992	0.08275	0.08891	0.07731	0.08613	-0.03229	-0.08213	-0.07199	-0.02861	-0.01007	-0.0054	-0.00322
579.73	2.144	0.00683	0.00799	0.01245	0.02581	0.04957	0.07931	0.08721	0.0782	0.06998	0.08277	0.08816	0.0775	0.08463	-0.0321	-0.08208	-0.07185	-0.02851	-0.01029	-0.00552	-0.00306
580.15	2.143	0.0075	0.00812	0.01217	0.02633	0.05057	0.08114	0.08886	0.0805	0.07131	0.08431	0.09016	0.07913	0.0865	-0.03212	-0.08303	-0.07293	-0.0294	-0.01025	-0.00545	-0.00306
580.57	2.141	0.00774	0.00836	0.01212	0.02679	0.05109	0.08311	0.09086	0.08215	0.07302	0.08609	0.09241	0.08082	0.09171	-0.03047	-0.08348	-0.07413	-0.03027	-0.01032	-0.00546	-0.00335
581	2.139	0.00822	0.00869	0.01251	0.02681	0.05205	0.08492	0.09327	0.0841	0.07525	0.08799	0.09564	0.08323	0.09468	-0.0264	-0.0844	-0.0758	-0.03055	-0.01052	-0.00568	-0.00382
581.42	2.138	0.00821	0.00887	0.01277	0.02833	0.05313	0.08669	0.09547	0.08602	0.07763	0.09041	0.09855	0.08653	0.09903	-0.02184	-0.08481	-0.07667	-0.03102	-0.01088	-0.00576	-0.00378
581.85	2.136	0.00825	0.00911	0.01273	0.02906	0.05412	0.08859	0.09741	0.08825	0.08031	0.09225	0.10249	0.09087	0.10457	-0.02087	-0.08465	-0.07735	-0.03231	-0.01138	-0.00574	-0.00391
582.27	2.135	0.00759	0.00939	0.013	0.02997	0.05482	0.09098	0.10039	0.09131	0.08362	0.09633	0.10721	0.0956	0.11105	-0.01748	-0.08646	-0.07982	-0.03276	-0.01183	-0.0058	-0.0036
582.7	2.133	0.00727	0.00971	0.01385	0.03019	0.05613	0.09293	0.10325	0.0942	0.08638	0.10003	0.11128	0.09963	0.11618	-0.01782	-0.08746	-0.08138	-0.03274	-0.01209	-0.00643	-0.00362
583.12	2.132	0.0071	0.00976	0.01464	0.0306	0.05762	0.09424	0.105	0.09618	0.08769	0.10308	0.1139	0.10318	0.1212	-0.01764	-0.08866	-0.08404	-0.03352	-0.01244	-0.00673	-0.0037
583.55	2.13	0.00631	0.00981	0.01468	0.03121	0.05831	0.09418	0.10658	0.09683	0.08714	0.10395	0.11407	0.10382	0.12345	-0.01759	-0.08851	-0.08524	-0.03361	-0.01265	-0.00664	-0.0042
583.97	2.129	0.00634	0.0098	0.01515	0.03151	0.05877	0.09569	0.10874	0.09713	0.0869	0.10435	0.11375	0.10505	0.12533	-0.01803	-0.0903	-0.08796	-0.03357	-0.0127	-0.00668	-0.0042
584.4	2.127	0.00596	0.00993	0.01512	0.03172	0.05953	0.09673	0.11039	0.09735	0.0854	0.10296	0.11266	0.10349	0.1265	-0.02193	-0.09235	-0.09123	-0.03403	-0.01276	-0.00649	-0.00405
584.82	2.125	0.00636	0.01016	0.01555	0.03215	0.05975	0.09747	0.11079	0.09649	0.08388	0.10092	0.1101	0.10018	0.12846	-0.02537	-0.09281	-0.09377	-0.03454	-0.01208	-0.00647	-0.00455
585.25	2.124	0.00623	0.01037	0.01599	0.03278	0.06003	0.09831	0.11088	0.09541	0.08276	0.09908	0.10844	0.09834	0.12975	-0.02177	-0.09237	-0.09602	-0.0355	-0.01197	-0.00627	-0.00489
585.67	2.122	0.00666	0.01041	0.01567	0.03356	0.06064	0.09931	0.1103	0.09408	0.08149	0.09695	0.10569	0.09726	0.12958	-0.01882	-0.09261	-0.0971	-0.0368	-0.01193	-0.00642	-0.00477
586.09	2.121	0.00622	0.01057	0.01606	0.03461	0.06116	0.10025	0.1103	0.09336	0.08134	0.09526	0.10453	0.09752	0.13076	-0.01533	-0.09214	-0.09975	-0.03786	-0.01267	-0.00642	-0.00444
586.52	2.119	0.00649	0.01094	0.01647	0.03452	0.06134	0.10207	0.11063	0.09382	0.08262	0.09563	0.10483	0.09873	0.13285	-0.00975	-0.09214	-0.10229	-0.03872	-0.01287	-0.00643	-0.00431
586.94	2.118	0.00712	0.01086	0.01664	0.0345	0.06186	0.10273	0.11106	0.09459	0.08354	0.09664	0.10632	0.10045	0.13549	-0.00618	-0.09208	-0.10434	-0.03878	-0.01335	-0.00681	-0.00427
587.37	2.116	0.00776	0.01131	0.01681	0.03502	0.06282	0.10248	0.11127	0.09598	0.08516	0.09874	0.10899	0.10367	0.13749	-0.00331	-0.09393	-0.10712	-0.04066	-0.01415	-0.00677	-0.00454
587.79	2.115	0.00802	0.01158	0.01666	0.03482	0.06373	0.10281	0.11327	0.09774	0.08768	0.10184	0.1135	0.10789	0.1421	-0.00184	-0.09605	-0.10904	-0.04132	-0.01471	-0.00685	-0.00494
588.22	2.113	0.00813	0.01176	0.01701	0.03433	0.06474	0.10501	0.11627	0.10033	0.09067	0.10585	0.11941	0.11344	0.15014	0.00171	-0.09862	-0.11216	-0.04158	-0.01498	-0.0071	-0.00455
588.65	2.112	0.00932	0.01189	0.01696	0.03465	0.06588	0.10653	0.11813	0.10281	0.09334	0.10966	0.12412	0.11822	0.15644	0.00127	-0.1001	-0.11471	-0.0419	-0.01555	-0.00713	-0.0041
589.07	2.11	0.01023	0.01196	0.01744	0.03593	0.06713	0.10837	0.12127	0.10625	0.09662	0.11477	0.13065	0.12388	0.16653	0.00187	-0.10267	-0.11612	-0.04264	-0.01563	-0.00727	-0.00435
589.5	2.109	0.01064	0.01237	0.01765	0.03662	0.06791	0.11066	0.12387	0.10912	0.09951	0.11906	0.1359	0.13042	0.17641	0.00453	-0.10469	-0.11795	-0.04256	-0.01574	-0.0072	-0.00476
589.92	2.107	0.01111	0.01211	0.01717	0.03744	0.06908	0.11175	0.12555	0.11071	0.10143	0.12184	0.13941	0.13486	0.18078	0.00499	-0.10855	-0.1205	-0.04344	-0.0158	-0.00756	-0.00465
590.35	2.106	0.01	0.01228	0.01736	0.0386	0.07018	0.11373	0.12747	0.11251	0.10312	0.12451	0.14193	0.13911	0.18714	0.00723	-0.1112	-0.12293	-0.04364	-0.01601	-0.00762	-0.00448
590.77	2.104	0.00942	0.01251	0.01739	0.03864	0.07124	0.11598	0.12891	0.1137	0.10389	0.12615	0.14391	0.14115	0.19231	0.00557	-0.11235	-0.12436	-0.04433	-0.01562	-0.00723	-0.00483
591.2	2.103	0.00945	0.0121	0.017	0.03896	0.07182	0.11703	0.13061	0.1151	0.10483	0.12846	0.14604	0.14469	0.19635	0.00211	-0.11722	-0.1265	-0.0445	-0.01587	-0.00723	-0.00459
