419.23	2.965	0.00332	0.00548	0.00167	0.00555	0.00736	0.00762	0.01147	0.00941	0.01182	0.01124	0.01191	0.01576	0.01386	0.01703	0.01842	0.01553	0.01545	0.0048	0.00335	0.00186	0.00341	4.35664E-4
419.64	2.962	0.00439	0.00447	0.00206	0.00488	0.00776	0.00832	0.01053	0.00969	0.01216	0.01208	0.01264	0.01588	0.0142	0.01617	0.01859	0.01638	0.01374	0.00591	0.00234	0.00113	0.00249	-2.76224E-4
420.05	2.959	0.00516	0.00299	0.00186	0.00483	0.00729	0.00825	0.01111	0.00995	0.01162	0.01192	0.01228	0.01635	0.01617	0.01712	0.01906	0.01846	0.01184	0.00549	0.00206	0.00109	0.00161	4.45221E-5
420.45	2.956	0.00424	0.0027	0.00276	0.00563	0.00586	0.00821	0.01014	0.01125	0.01127	0.01219	0.01138	0.0167	0.01816	0.0175	0.01926	0.01807	0.01069	0.00495	9.98601E-4	0.0014	0.001	1.11888E-5
420.86	2.953	0.00216	0.00221	0.00275	0.0053	0.00507	0.00869	0.01025	0.01141	0.01083	0.01191	0.01174	0.01747	0.01931	0.01783	0.02051	0.01877	0.00982	0.00451	0.00159	0.00135	0.00155	-8.27273E-4
421.27	2.951	0.00186	0.00125	0.00435	0.0047	0.00522	0.00829	0.00964	0.01095	0.01117	0.01299	0.01216	0.01774	0.01958	0.01811	0.02227	0.01906	0.00982	0.00399	0.00121	0.00188	0.00141	-7.62471E-4
421.67	2.948	-6.48019E-4	8.67133E-4	0.00465	0.00413	0.00544	0.00785	0.00964	0.01063	0.01039	0.01331	0.01309	0.0173	0.01974	0.01945	0.02292	0.01868	0.00925	0.00121	0.00137	0.00242	2.17483E-4	-2.55478E-4
422.08	2.945	-3.20513E-4	0.00138	0.00347	0.00396	0.00544	0.00781	0.00968	0.01014	0.01145	0.01362	0.01381	0.01769	0.01791	0.01992	0.02323	0.01781	0.00971	-2.68765E-4	9.88345E-4	0.00175	0.00111	0.00116
422.49	2.942	8.26107E-4	0.00258	0.00271	0.00365	0.00549	0.00727	0.00857	0.00962	0.01167	0.01282	0.01489	0.01811	0.01733	0.02054	0.02259	0.01673	0.01049	-0.0012	-2.83683E-4	0.00183	0.00174	0.00126
422.9	2.939	-4.68765E-4	0.00361	0.00141	0.00314	0.00574	0.00703	0.00884	0.00869	0.01149	0.01261	0.01547	0.01727	0.01681	0.02161	0.02251	0.01601	0.01214	-0.00119	-3.75524E-4	0.00172	0.00223	0.00112
423.3	2.936	1.30769E-4	0.00385	2.37762E-4	0.00359	0.00652	0.00691	0.00844	0.00861	0.01187	0.01328	0.01494	0.01661	0.0172	0.02224	0.02161	0.01536	0.01271	9.67366E-5	-9.69697E-4	0.00109	0.00235	0.00157
423.71	2.934	6.55944E-4	0.00417	-1.57809E-4	0.00303	0.00704	0.00688	0.00742	0.00861	0.01202	0.01216	0.01512	0.01511	0.01614	0.02222	0.021	0.01607	0.01107	0.0014	-0.00101	9.19114E-4	0.00267	0.00238
424.12	2.931	5.29837E-4	0.00416	1.98368E-4	0.00355	0.0062	0.00644	0.0082	0.00877	0.01244	0.01168	0.01482	0.01443	0.01795	0.02207	0.01989	0.01498	0.0096	0.00186	5.02797E-4	6.24009E-4	0.00223	0.0035
424.53	2.928	6.662E-4	0.00399	5.61772E-4	0.00448	0.00558	0.00637	0.00759	0.00944	0.01257	0.01108	0.01383	0.01416	0.01847	0.02222	0.01786	0.01532	0.0096	0.00333	0.0015	8.56876E-4	0.00182	0.00436
424.93	2.925	-4.97203E-4	0.00316	4.55711E-4	0.00459	0.00567	0.0064	0.00919	0.00853	0.01221	0.0114	0.01379	0.01424	0.01868	0.02166	0.01693	0.01567	0.0077	0.00462	0.00271	0.00122	0.00256	0.00369
425.34	2.922	-1.37063E-4	0.00228	0.00268	0.00539	0.00537	0.00691	0.00865	0.00822	0.01158	0.01072	0.01439	0.01416	0.01792	0.01965	0.01647	0.01637	0.00703	0.00488	0.00332	-2.32168E-4	9.1049E-4	0.00393
425.75	2.92	-0.00145	0.00243	0.00245	0.00619	0.0042	0.00742	0.00844	0.00904	0.01051	0.01074	0.01457	0.01465	0.0166	0.01873	0.01582	0.01647	0.00732	0.00341	0.00259	-7.70396E-4	1.71795E-4	0.00344
426.16	2.917	8.27506E-4	0.0021	0.00263	0.00563	0.00381	0.0076	0.00744	0.00958	0.00913	0.01052	0.01476	0.01513	0.01478	0.01792	0.01553	0.01562	0.00685	0.00265	0.00215	-0.00112	-1.51981E-4	0.00199
426.56	2.914	0.00148	0.00169	0.00313	0.0053	0.00335	0.00717	0.0065	0.01037	0.00712	0.01054	0.0149	0.01531	0.01425	0.01809	0.01621	0.01572	0.00715	0.00238	7.34965E-4	-0.00148	-4.98834E-4	-7.2028E-5
426.97	2.911	0.00173	0.00138	0.00324	0.00387	0.00342	0.00706	0.00675	0.01066	0.00739	0.01141	0.01376	0.01572	0.01438	0.01873	0.01781	0.01575	0.0075	0.00268	-6.13054E-5	-2.14219E-4	-5.12354E-4	-0.00205
427.38	2.908	0.00297	8.39394E-4	0.00354	0.0034	0.0038	0.00742	0.00656	0.01092	0.0072	0.01108	0.01271	0.01599	0.01529	0.0188	0.01788	0.01682	0.00742	0.00344	-0.00127	-5.8648E-4	3.34965E-4	-0.00174
427.79	2.906	0.0041	7.61538E-4	0.0036	0.00231	0.00426	0.00724	0.00607	0.01083	0.00746	0.01004	0.01127	0.01451	0.01519	0.01933	0.01948	0.01692	0.00721	0.00325	-8.08625E-4	-2.27506E-4	-3.55245E-4	-0.00168
428.19	2.903	0.00498	0.00152	0.00405	0.00152	0.00475	0.00711	0.00642	0.0105	0.00842	0.00974	0.01047	0.01466	0.01836	0.01864	0.01938	0.0164	0.00767	0.00329	-4.04662E-4	-7.01166E-4	-7.23077E-4	-0.00175
428.6	2.9	0.00491	0.00118	0.00356	0.00257	0.00569	0.00696	0.0079	0.00987	0.00913	0.0103	0.00971	0.01446	0.01889	0.01865	0.01932	0.01681	0.00816	0.00394	2.04196E-4	-4.1958E-6	-0.00124	-8.338E-4
429.01	2.897	0.00345	0.00193	0.00275	0.00271	0.00561	0.00697	0.00943	0.00956	0.0094	0.01065	0.0102	0.01405	0.01958	0.018	0.01824	0.0164	0.00774	0.00406	3.57576E-4	6.51049E-4	-0.00135	-4.23776E-4
429.42	2.895	0.00294	0.00233	0.00303	0.00308	0.0055	0.00829	0.00927	0.01015	0.00923	0.00899	0.01014	0.0139	0.02018	0.01643	0.01808	0.01666	0.00827	0.00376	0.00129	-5.49417E-4	-0.00151	5.25874E-4
429.83	2.892	0.00156	0.00286	0.00193	0.00311	0.00404	0.00871	0.00897	0.01068	0.00924	0.00943	0.01003	0.01362	0.01908	0.016	0.01718	0.01722	0.00892	0.00232	3.81119E-4	-5.34266E-4	-0.00146	3.33333E-5
430.23	2.889	0.00223	0.00277	0.00175	0.0017	0.00392	0.00828	0.00782	0.00969	0.00856	0.00918	0.01029	0.01367	0.01804	0.01586	0.01712	0.01645	0.00883	0.00215	9.22611E-4	-7.7669E-4	-0.00153	-2.51515E-4
430.64	2.886	-1.71329E-4	0.00299	0.00104	0.00122	0.00332	0.00759	0.00771	0.00895	0.00746	0.00968	0.00934	0.0133	0.01644	0.01749	0.01827	0.01702	0.00897	0.00158	0.00144	-0.0011	-0.0011	-7.74592E-4
431.05	2.884	-3.24476E-4	0.00209	8.17249E-4	4.28438E-4	0.00307	0.00806	0.00759	0.00798	0.00813	0.01016	0.00972	0.0148	0.01719	0.01879	0.01914	0.01733	0.00874	0.00173	5.65734E-4	-8.71795E-5	-6.53846E-4	-0.00135
431.46	2.881	2.34033E-4	0.00131	-3.21678E-5	1.7296E-4	0.00274	0.00878	0.00722	0.00726	0.00784	0.01041	0.00985	0.01569	0.0176	0.01945	0.01862	0.01784	0.00759	0.00122	1.88578E-4	-2.51748E-5	4.06527E-4	-0.00132
431.87	2.878	5.59441E-6	9.88112E-4	2.5641E-5	-7.52914E-5	0.00385	0.00834	0.00634	0.0065	0.00881	0.01079	0.01032	0.01514	0.01797	0.02078	0.02049	0.0179	0.00693	0.00111	5.58042E-4	-7.55944E-4	5.36131E-5	-0.00245
432.28	2.875	5.87413E-5	8.35431E-4	-3.32634E-4	-2.41958E-4	0.00447	0.00802	0.00591	0.00572	0.00903	0.01091	0.01164	0.0152	0.01921	0.02036	0.02095	0.01793	0.00638	0.0021	6.01166E-4	-0.00126	5.05828E-5	-0.00278
432.68	2.873	-0.00101	-3.31469E-4	-0.00109	0.00189	0.00501	0.00782	0.00635	0.00608	0.00914	0.01133	0.01301	0.01488	0.01933	0.02071	0.02075	0.01692	0.00583	0.00173	9.37762E-4	-0.00144	-6.77855E-4	-0.00267
433.09	2.87	-4.331E-4	1.19114E-4	-0.00214	0.00328	0.00503	0.0082	0.00636	0.00595	0.00942	0.01102	0.01527	0.01508	0.01938	0.02092	0.01893	0.01629	0.00581	0.00233	6.90443E-4	-0.00146	-6.36364E-4	-0.0031
433.5	2.867	0.00155	9.51049E-5	-0.00312	0.00389	0.00577	0.00811	0.00638	0.00636	0.01029	0.01027	0.01427	0.01437	0.01983	0.01917	0.01727	0.01604	0.00507	0.00206	6.3986E-4	-0.00188	-4.33333E-4	-0.00283
433.91	2.865	0.00209	-3.21678E-4	-0.00276	0.00398	0.00507	0.00765	0.00648	0.00723	0.01015	0.00915	0.01465	0.01377	0.01894	0.01827	0.01556	0.01583	0.00526	0.00182	2.57576E-4	-0.00241	-7.02331E-4	-0.00266
434.32	2.862	0.00264	5.01166E-5	-0.00205	0.00337	0.00576	0.00605	0.00709	0.00735	0.00929	0.00811	0.01415	0.01355	0.01886	0.01773	0.01471	0.01359	0.00513	0.00194	9.66434E-4	-0.00302	-0.00121	-0.00176
434.73	2.859	0.00183	4.21911E-4	-0.00186	0.00341	0.00564	0.005	0.0081	0.00798	0.00799	0.00835	0.0133	0.01327	0.01843	0.01755	0.01443	0.0135	0.005	0.0017	0.00151	-0.00247	-0.00132	-0.00201
435.14	2.857	0.00122	2.13287E-4	-0.00106	0.00354	0.00499	0.00545	0.0085	0.00819	0.00799	0.00865	0.01398	0.01324	0.01811	0.01743	0.01505	0.01251	0.00464	9.35897E-4	0.00143	-0.00181	-0.00113	-0.00104
435.54	2.854	0.00136	1.70163E-4	-6.5338E-4	0.00311	0.00472	0.00545	0.00865	0.00821	0.00709	0.00826	0.01242	0.01314	0.01667	0.01752	0.01561	0.012	0.00507	9.79254E-4	0.00136	-0.00109	-0.00157	-6.19814E-4
435.95	2.851	0.00144	2.27739E-4	1.3007E-4	0.0029	0.00534	0.00463	0.00778	0.00798	0.00695	0.00859	0.01184	0.01264	0.01572	0.01804	0.01817	0.01199	0.00631	8.26573E-4	9.0373E-4	-6.65501E-4	-0.00146	-5.2634E-4
