413.95	3.003	38614.41795	34974.5979	31945.11678	29050.5676	26030.5035	23145.69487	20444.96247	18157.65291	15842.88042	14029.93403	11414.01469	9543.9697	7910.69534	6482.88834	5178.12238	4125.26573	3278.33566	2602.77273	2153.70583	1847.99138	1787.9359	1889.19114	2208.97925	2576.27599	3403.89394	4263.48648	4627.36037	6666.52727	8179.55035	9860.10862	11646.95175	13613.97506	15811.04429	18302.28648	20854.05105	23726.8366	26684.50396	29912.96364
414.35	3	36401.72611	32978.40816	30085.48811	27342.24336	24480.66177	21761.2641	19220.74312	17061.31958	14861.32494	13145.68112	10702.47646	8915.66014	7375.63333	6033.05268	4822.82028	3820.17319	3030.61072	2401.98065	1979.30956	1704.15152	1644.77156	1745.5993	2043.57599	2398.4669	3183.97249	4001.72587	4333.20373	6261.88881	7703.41935	9288.64872	10978.87809	12854.67459	14928.57226	17271.92821	19693.12657	22428.42448	25219.72541	28273.2648
414.76	2.997	34195.69044	30963.67879	28220.53776	25634.44382	22949.662	20390.02681	18007.0366	15960.34452	13903.73893	12296.97576	9995.27809	8310.30186	6861.22354	5600.12261	4487.38718	3530.78298	2790.88904	2210.869	1815.68275	1554.91422	1506.34079	1609.62028	1879.65245	2230.62121	2967.45198	3752.92214	4051.4289	5860.93823	7228.84918	8709.25967	10324.35991	12109.72657	14076.90932	16284.53986	18546.42517	21118.38741	23747.5627	26624.85688
415.17	2.994	32319.78298	29197.4993	26588.6641	24117.66643	21596.72541	19180.10163	16895.9331	14992.6697	13038.75897	11526.72121	9360.02121	7764.10979	6408.52424	5229.16783	4184.65198	3286.15711	2585.52774	2047.96573	1679.09953	1429.8021	1393.50606	1495.75408	1741.32075	2077.57203	2778.85944	3530.31865	3807.24172	5531.54126	6810.82587	8196.96643	9730.5683	11416.98998	13309.54988	15371.13823	17499.55198	19936.59604	22412.85221	25132.68159
415.57	2.991	30774.13683	27754.45221	25254.9352	22892.95664	20475.75641	18186.78928	16007.55198	14203.31375	12336.28368	10905.42797	8839.28555	7342.77995	6065.81655	4942.74336	3961.23357	3107.42751	2441.48182	1936.3345	1582.34079	1354.16317	1315.88228	1414.98252	1649.8303	1975.51305	2641.0958	3358.20909	3628.51189	5280.74126	6488.27949	7799.63124	9255.88182	10863.29184	12659.98998	14597.72354	16651.11305	18945.75548	21294.62774	23868.94382
415.98	2.988	29505.98112	26564.28275	24177.87249	21871.31492	19558.20117	17364.4296	15261.54522	13547.91469	11766.86853	10393.48904	8416.75804	6999.05758	5782.35315	4706.70326	3766.72634	2962.64522	2321.5007	1833.97389	1493.01282	1276.67319	1242.55571	1330.02704	1565.46177	1877.12098	2511.53636	3199.82704	3460.87716	5041.62937	6191.76783	7457.83497	8839.83147	10385.79557	12103.8359	13947.54033	15920.32238	18112.90653	20360.53706	22840.87576
416.39	2.985	28471.69254	25587.28415	23292.15501	21057.64895	18829.15851	16703.45291	14681.68392	13029.762	11313.85058	9997.74336	8080.49557	6724.38135	5560.18228	4516.79044	3606.71632	2858.53333	2230.60233	1756.39837	1429.39184	1219.96294	1191.79767	1271.36923	1507.41352	1808.70163	2408.52448	3075.76527	3328.06853	4862.45175	5962.31259	7176.88741	8517.92354	9985.52075	11637.39814	13423.70303	15326.70233	17425.44382	19602.33007	21988.42471
416.79	2.982	27621.84755	24821.44359	22610.07599	20443.25804	18280.18601	16187.77855	14263.37925	12664.23566	11018.25594	9727.21235	7867.28998	6537.35082	5402.11072	4395.17226	3502.18159	2794.6021	2181.59604	1716.29604	1392.98368	1198.69021	1162.04126	1238.11632	1469.39277	1767.0627	2341.63846	2982.67436	3237.9359	4733.20536	5800.6021	6968.89371	8275.70186	9690.86923	11303.73916	13048.02121	14885.72751	16927.82611	19030.01515	21378.96737
417.2	2.979	27025.30256	24302.962	22140.96224	20026.92238	17912.43939	15861.61375	13972.93613	12427.04522	10825.72005	9543.92797	7726.73566	6417.01538	5301.25268	4320.36247	3442.54779	2759.29091	2159.19837	1698.44545	1385.43893	1199.65128	1150.09883	1225.06853	1455.31865	1746.65105	2315.31865	2925.22145	3176.67995	4644.45082	5678.02331	6840.88252	8120.02867	9491.28438	11070.53497	12778.4	14589.45711	16551.01958	18635.41189	20954.13124
417.61	2.976	26619.22774	23969.52634	21835.31958	19764.96853	17666.07786	15647.4697	13802.3972	12265.26807	10702.56457	9440.86807	7651.75152	6358.33473	5240.2049	4267.89441	3410.82308	2736.97995	2143.22727	1691.28182	1373.231	1188.35478	1133.51375	1223.57179	1447.30606	1728.72191	2289.94732	2890.20956	3144.03636	4589.12401	5611.55664	6749.84149	7992.9627	9346.39767	10907.7014	12600.71492	14405.16224	16293.269	18379.33543	20663.80163
418.01	2.974	26365.2965	23775.35105	21661.00606	19622.77552	17525.74988	15540.20443	13695.30256	12179.47483	10630.47809	9381.0317	7606.8352	6319.39814	5210.13636	4252.7324	3399.50117	2730.74545	2145.32378	1686.74545	1378.83893	1198.61375	1150.74196	1233.57716	1454.05478	1737.44802	2290.86993	2882.80886	3144.3697	4579.38065	5582.82378	6699.55944	7929.12867	9285.42517	10858.74056	12529.40723	14349.45921	16213.80676	18293.25897	20518.21492
418.42	2.971	26238.85804	23711.02075	21605.87459	19563.04592	17510.45338	15523.74732	13667.84406	12165.62168	10600.16107	9367.97086	7623.97413	6317.45804	5227.07809	4268.01655	3415.27156	2740.89674	2169.75641	1707.031	1410.04592	1225.27506	1176.63077	1264.44545	1478.74545	1764.86084	2326.85594	2910.73333	3175.32121	4596.99953	5596.87786	6734.77413	7944.68345	9295.82448	10877.43636	12522.8627	14367.35921	16201.85338	18320.47716	20512.08741
418.83	2.968	26098.35758	23620.68508	21517.5951	19496.06364	17478.64126	15502.74196	13647.19161	12142.06364	10564.92448	9357.1049	7620.66247	6308.59907	5232.86294	4270.04336	3417.12774	2739.60956	2171.20723	1709.99417	1413.91981	1234.06573	1188.3317	1284.31818	1496.85175	1784.48368	2351.65082	2937.64639	3206.95361	4612.62331	5616.92937	6762.0662	7989.8711	9345.21072	10948.52005	12588.01119	14422.33963	16241.91002	18382.98135	20565.89557
419.23	2.965	26017.81795	23515.43497	21437.33287	19414.44872	17435.92191	15471.16177	13613.79907	12115.25897	10516.45035	9308.14312	7595.87506	6289.21958	5220.72098	4259.40816	3402.50233	2724.93986	2161.09744	1704.29487	1419.16457	1236.92145	1197.58019	1300.53636	1511.69814	1800.84429	2371.49417	2971.23124	3234.76713	4651.67016	5649.22844	6803.99207	8031.65361	9395.09441	11009.8331	12645.69814	14476.32075	16304.59744	18466.62774	20646.15734
419.64	2.962	26041.78322	23522.66667	21415.49254	19411.20956	17438.09347	15464.64033	13622.07156	12102.1627	10490.92541	9308.16737	7574.43753	6289.27203	5233.89301	4261.66154	3402.74965	2720.09091	2154.2014	1710.54172	1427.04942	1251.59091	1216.82261	1325.35385	1538.03193	1829.95734	2409.76853	3019.06946	3288.16527	4716.60303	5727.94033	6891.98275	8118.05315	9500.58438	11103.54079	12775.43147	14608.12121	16447.27179	18614.61795	20835.61375
420.05	2.959	26040.91352	23495.34685	21392.95175	19365.49207	17385.43007	15416.04755	13562.12751	12029.05641	10437.01772	9246.51166	7497.50699	6233.48998	5183.30816	4215.19254	3357.17436	2678.63823	2110.72844	1678.26224	1397.38345	1221.00723	1193.95781	1309.96294	1525.2676	1824.68228	2416.02191	3044.20583	3299.50793	4740.70047	5766.52471	6949.05664	8177.64009	9574.73357	11185.32354	12891.55781	14709.31212	16575.83683	18740.88392	21006.23217
